order_id,date,customer_id,category,product,quantity,unit_price,total_price,discount_percent,discount_amount,final_price,payment_method,region,sales_rep,status
ORD1403,2025-11-16,CUST7065,Electronics,Smartphone,3,1419.35,4258.05,5,212.9,4045.15,Credit Card,West,Bob Smith,Completed
ORD1404,2025-11-16,CUST9775,Clothing,Sneakers,4,77.0,308.0,25,77.0,231.0,Credit Card,West,Henry Taylor,Completed
ORD1405,2025-11-17,CUST2036,Books,Science,1,43.06,43.06,0,0.0,43.06,Credit Card,West,Emma Davis,Pending
ORD1406,2025-11-18,CUST2289,Clothing,Jeans,5,127.81,639.05,5,31.95,607.1,Credit Card,East,David Brown,Completed
ORD1407,2025-11-18,CUST7324,Electronics,Laptop,9,797.46,7177.14,10,717.71,6459.43,Credit Card,South,Alice Johnson,Completed
ORD1408,2025-11-19,CUST7094,Clothing,Jacket,1,148.93,148.93,20,29.79,119.14,PayPal,Central,Alice Johnson,Pending
ORD1409,2025-11-20,CUST4109,Clothing,Jacket,9,87.96,791.64,5,39.58,752.06,Credit Card,East,David Brown,Pending
ORD1410,2025-11-21,CUST3032,Clothing,Sneakers,8,74.1,592.8,0,0.0,592.8,Debit Card,Central,Frank Wilson,Completed
ORD1411,2025-11-21,CUST2695,Clothing,Sneakers,8,146.13,1169.04,0,0.0,1169.04,Credit Card,East,Frank Wilson,Pending
ORD1412,2025-11-22,CUST9597,Books,Biography,6,18.75,112.5,15,16.88,95.62,Cash,Central,Frank Wilson,Completed
ORD1413,2025-11-23,CUST1348,Electronics,Headphones,1,1420.56,1420.56,10,142.06,1278.5,Cash,Central,Frank Wilson,Completed
ORD1414,2025-11-24,CUST3985,Books,Non-Fiction,6,30.88,185.28,15,27.79,157.49,Debit Card,South,Alice Johnson,Completed
ORD1415,2025-11-24,CUST6447,Sports,Yoga Mat,1,454.61,454.61,0,0.0,454.61,Credit Card,South,Carol White,Completed
ORD1416,2025-11-25,CUST9347,Home & Garden,Lamp,7,399.33,2795.31,0,0.0,2795.31,Credit Card,North,Emma Davis,Completed
ORD1417,2025-11-26,CUST2117,Clothing,T-Shirt,2,111.53,223.06,0,0.0,223.06,Debit Card,South,Emma Davis,Completed
ORD1418,2025-11-27,CUST4435,Electronics,Headphones,9,999.67,8997.03,5,449.85,8547.18,Debit Card,Central,Grace Lee,Completed
ORD1419,2025-11-27,CUST4791,Electronics,Tablet,1,1406.9,1406.9,15,211.04,1195.86,Credit Card,North,Henry Taylor,Completed
ORD1420,2025-11-28,CUST4113,Electronics,Laptop,1,445.88,445.88,10,44.59,401.29,Debit Card,East,Carol White,Completed
ORD1421,2025-11-29,CUST5485,Electronics,Smartphone,5,1080.61,5403.05,15,810.46,4592.59,Credit Card,South,Frank Wilson,Completed
ORD1422,2025-11-29,CUST8282,Electronics,Laptop,8,504.75,4038.0,0,0.0,4038.0,Credit Card,South,Grace Lee,Completed
ORD1423,2025-11-30,CUST8538,Home & Garden,Chair,8,337.09,2696.72,0,0.0,2696.72,Credit Card,West,David Brown,Pending
ORD1424,2025-12-01,CUST6366,Sports,Dumbbells,1,378.1,378.1,10,37.81,340.29,PayPal,West,Frank Wilson,Completed
ORD1425,2025-12-02,CUST7603,Home & Garden,Bedding,2,152.69,305.38,30,91.61,213.77,Credit Card,South,David Brown,Completed
ORD1426,2025-12-02,CUST7653,Sports,Tennis Racket,2,371.2,742.4,0,0.0,742.4,PayPal,South,Alice Johnson,Completed
ORD1427,2025-12-03,CUST4354,Clothing,Jacket,5,137.57,687.85,0,0.0,687.85,Debit Card,North,Grace Lee,Pending
ORD1428,2025-12-04,CUST7995,Sports,Dumbbells,7,580.77,4065.39,20,813.08,3252.31,Credit Card,West,Grace Lee,Completed
ORD1429,2025-12-05,CUST6552,Electronics,Laptop,3,1148.63,3445.89,0,0.0,3445.89,Credit Card,West,Frank Wilson,Completed
ORD1430,2025-12-05,CUST8192,Sports,Tennis Racket,4,406.94,1627.76,10,162.78,1464.98,Credit Card,Central,Henry Taylor,Completed
ORD1431,2025-12-06,CUST9721,Electronics,Headphones,7,647.14,4529.98,10,453.0,4076.98,PayPal,Central,David Brown,Completed
ORD1432,2025-12-07,CUST7646,Home & Garden,Lamp,4,293.47,1173.88,0,0.0,1173.88,PayPal,East,Emma Davis,Completed
ORD1433,2025-12-08,CUST1584,Books,History,6,14.75,88.5,0,0.0,88.5,PayPal,East,Henry Taylor,Completed
ORD1434,2025-12-08,CUST1890,Home & Garden,Cookware,7,280.18,1961.26,0,0.0,1961.26,PayPal,Central,Emma Davis,Cancelled
ORD1435,2025-12-09,CUST2587,Electronics,Smartphone,2,760.6,1521.2,0,0.0,1521.2,Debit Card,North,David Brown,Completed
ORD1436,2025-12-10,CUST6454,Books,Fiction,6,20.11,120.66,20,24.13,96.53,Debit Card,North,Frank Wilson,Completed
ORD1437,2025-12-10,CUST5591,Electronics,Laptop,1,924.5,924.5,15,138.68,785.82,Debit Card,Central,Frank Wilson,Completed
ORD1438,2025-12-11,CUST2015,Books,History,1,25.38,25.38,0,0.0,25.38,Credit Card,East,David Brown,Pending
ORD1439,2025-12-12,CUST5485,Electronics,Laptop,5,982.19,4910.95,0,0.0,4910.95,Debit Card,East,Henry Taylor,Completed
ORD1440,2025-12-13,CUST5670,Electronics,Smartwatch,7,491.18,3438.26,5,171.91,3266.35,Debit Card,East,Grace Lee,Completed
ORD1441,2025-12-13,CUST7524,Home & Garden,Bedding,8,288.81,2310.48,0,0.0,2310.48,Credit Card,North,Grace Lee,Completed
ORD1442,2025-12-14,CUST4907,Sports,Tennis Racket,5,437.04,2185.2,0,0.0,2185.2,PayPal,East,Henry Taylor,Completed
ORD1443,2025-12-15,CUST1757,Books,Non-Fiction,2,16.73,33.46,5,1.67,31.79,Cash,East,Grace Lee,Completed
ORD1444,2025-12-16,CUST3845,Sports,Running Shoes,9,319.2,2872.8,0,0.0,2872.8,Debit Card,South,Frank Wilson,Completed
ORD1445,2025-12-16,CUST9069,Books,Science,7,27.76,194.32,15,29.15,165.17,Debit Card,South,Emma Davis,Completed
ORD1446,2025-12-17,CUST3671,Clothing,Jeans,9,52.44,471.96,0,0.0,471.96,Credit Card,East,Grace Lee,Completed
ORD1447,2025-12-18,CUST1725,Electronics,Tablet,1,621.65,621.65,10,62.16,559.49,Credit Card,East,Frank Wilson,Completed
ORD1448,2025-12-18,CUST3123,Home & Garden,Plant,3,495.46,1486.38,30,445.91,1040.47,Credit Card,North,Bob Smith,Pending
ORD1449,2025-12-19,CUST3971,Clothing,Jacket,5,135.33,676.65,0,0.0,676.65,Debit Card,South,Emma Davis,Completed
ORD1450,2025-12-20,CUST2048,Clothing,Jeans,7,30.94,216.58,15,32.49,184.09,Credit Card,East,David Brown,Completed
ORD1451,2025-12-21,CUST4792,Home & Garden,Cookware,6,420.17,2521.02,25,630.26,1890.76,Credit Card,South,David Brown,Pending
ORD1452,2025-12-21,CUST2012,Home & Garden,Cookware,3,227.4,682.2,0,0.0,682.2,Cash,East,Bob Smith,Completed
ORD1453,2025-12-22,CUST7785,Home & Garden,Lamp,4,306.53,1226.12,25,306.53,919.59,Debit Card,South,Carol White,Completed
ORD1454,2025-12-23,CUST1464,Sports,Bicycle,1,343.13,343.13,0,0.0,343.13,Credit Card,West,Emma Davis,Completed
ORD1455,2025-12-24,CUST7543,Sports,Bicycle,5,64.18,320.9,0,0.0,320.9,Credit Card,South,Grace Lee,Completed
ORD1456,2025-12-24,CUST6555,Books,History,4,23.38,93.52,10,9.35,84.17,Debit Card,East,Emma Davis,Completed
ORD1457,2025-12-25,CUST4969,Home & Garden,Bedding,9,287.28,2585.52,0,0.0,2585.52,PayPal,South,Emma Davis,Completed
ORD1458,2025-12-26,CUST3581,Home & Garden,Lamp,6,120.91,725.46,0,0.0,725.46,Credit Card,West,David Brown,Completed
ORD1459,2025-12-27,CUST9339,Home & Garden,Cookware,4,334.61,1338.44,10,133.84,1204.6,PayPal,North,Henry Taylor,Completed
ORD1460,2025-12-27,CUST6929,Sports,Running Shoes,4,304.37,1217.48,0,0.0,1217.48,Debit Card,North,Bob Smith,Completed
ORD1461,2025-12-28,CUST1287,Clothing,Jacket,3,95.11,285.33,30,85.6,199.73,Debit Card,South,Carol White,Completed
ORD1462,2025-12-29,CUST4178,Sports,Yoga Mat,7,413.05,2891.35,25,722.84,2168.51,Debit Card,North,Carol White,Completed
ORD1463,2025-12-29,CUST2371,Clothing,Jeans,1,52.97,52.97,20,10.59,42.38,Credit Card,North,Grace Lee,Completed
ORD1464,2025-12-30,CUST8498,Clothing,Jeans,3,132.52,397.56,0,0.0,397.56,Credit Card,Central,Carol White,Completed
ORD1465,2025-12-31,CUST3077,Electronics,Smartphone,2,1195.58,2391.16,5,119.56,2271.6,Credit Card,West,Frank Wilson,Completed
ORD1466,2026-01-01,CUST2384,Clothing,Sneakers,1,142.6,142.6,10,14.26,128.34,Credit Card,South,Grace Lee,Completed
ORD1467,2026-01-01,CUST6593,Electronics,Tablet,9,1111.8,10006.2,30,3001.86,7004.34,Debit Card,North,Bob Smith,Completed
ORD1468,2026-01-02,CUST5883,Clothing,T-Shirt,9,100.96,908.64,0,0.0,908.64,Debit Card,West,Bob Smith,Completed
ORD1469,2026-01-03,CUST3172,Home & Garden,Lamp,2,342.0,684.0,0,0.0,684.0,Debit Card,Central,Bob Smith,Completed
ORD1470,2026-01-04,CUST8189,Clothing,Jeans,8,72.86,582.88,20,116.58,466.3,Debit Card,Central,David Brown,Completed
ORD1471,2026-01-04,CUST9671,Books,Science,6,34.58,207.48,0,0.0,207.48,Credit Card,Central,Carol White,Pending
ORD1472,2026-01-05,CUST8148,Books,Biography,6,33.74,202.44,10,20.24,182.2,Credit Card,Central,Grace Lee,Completed
ORD1473,2026-01-06,CUST4866,Electronics,Laptop,2,798.87,1597.74,0,0.0,1597.74,PayPal,West,Grace Lee,Completed
ORD1474,2026-01-06,CUST6229,Home & Garden,Chair,3,36.41,109.23,0,0.0,109.23,PayPal,Central,Carol White,Pending
ORD1475,2026-01-07,CUST5603,Books,Fiction,2,25.36,50.72,10,5.07,45.65,Credit Card,East,Alice Johnson,Completed
ORD1476,2026-01-08,CUST3575,Sports,Running Shoes,6,668.04,4008.24,5,200.41,3807.83,Debit Card,East,David Brown,Completed
ORD1477,2026-01-09,CUST8493,Clothing,Dress,1,59.75,59.75,5,2.99,56.76,Credit Card,Central,Henry Taylor,Completed
ORD1478,2026-01-09,CUST4144,Home & Garden,Plant,4,301.89,1207.56,10,120.76,1086.8,Debit Card,West,Carol White,Completed
ORD1479,2026-01-10,CUST3158,Books,Biography,9,17.47,157.23,0,0.0,157.23,PayPal,Central,Emma Davis,Completed
ORD1480,2026-01-11,CUST1298,Sports,Dumbbells,3,430.76,1292.28,5,64.61,1227.67,PayPal,Central,David Brown,Completed
ORD1481,2026-01-12,CUST3657,Home & Garden,Bedding,7,252.86,1770.02,0,0.0,1770.02,Debit Card,East,Carol White,Completed
ORD1482,2026-01-12,CUST2466,Electronics,Smartphone,3,400.1,1200.3,15,180.04,1020.26,PayPal,West,Frank Wilson,Completed
ORD1483,2026-01-13,CUST9106,Books,Science,6,17.6,105.6,5,5.28,100.32,Debit Card,East,Emma Davis,Completed
ORD1484,2026-01-14,CUST6599,Electronics,Smartwatch,6,1196.49,7178.94,0,0.0,7178.94,Debit Card,North,Grace Lee,Completed
ORD1485,2026-01-15,CUST8008,Electronics,Smartwatch,9,356.58,3209.22,0,0.0,3209.22,Credit Card,West,Frank Wilson,Completed
ORD1486,2026-01-15,CUST1946,Electronics,Headphones,4,787.26,3149.04,5,157.45,2991.59,Debit Card,South,Carol White,Completed
ORD1487,2026-01-16,CUST4590,Sports,Dumbbells,7,72.62,508.34,5,25.42,482.92,Credit Card,North,Bob Smith,Completed
ORD1488,2026-01-17,CUST6867,Electronics,Smartwatch,4,344.57,1378.28,0,0.0,1378.28,Credit Card,Central,David Brown,Completed
ORD1489,2026-01-17,CUST5386,Home & Garden,Lamp,7,131.01,917.07,5,45.85,871.22,PayPal,Central,Henry Taylor,Completed
ORD1490,2026-01-18,CUST1507,Home & Garden,Cookware,9,295.95,2663.55,0,0.0,2663.55,Debit Card,Central,Henry Taylor,Pending
ORD1491,2026-01-19,CUST8837,Sports,Tennis Racket,7,87.48,612.36,5,30.62,581.74,Debit Card,East,Bob Smith,Completed
ORD1492,2026-01-20,CUST1441,Clothing,Jeans,7,56.02,392.14,10,39.21,352.93,Credit Card,South,Grace Lee,Completed
ORD1493,2026-01-20,CUST3080,Sports,Running Shoes,5,425.12,2125.6,0,0.0,2125.6,PayPal,South,Emma Davis,Completed
ORD1494,2026-01-21,CUST9462,Electronics,Smartwatch,1,216.78,216.78,5,10.84,205.94,Credit Card,South,David Brown,Completed
ORD1495,2026-01-22,CUST6540,Clothing,Jacket,2,44.61,89.22,0,0.0,89.22,PayPal,South,Alice Johnson,Completed
ORD1496,2026-01-23,CUST7748,Home & Garden,Bedding,4,123.72,494.88,0,0.0,494.88,Cash,South,David Brown,Completed
ORD1497,2026-01-23,CUST9411,Electronics,Smartwatch,7,738.38,5168.66,10,516.87,4651.79,Debit Card,East,Grace Lee,Completed
ORD1498,2026-01-24,CUST9134,Books,History,7,40.55,283.85,0,0.0,283.85,Credit Card,Central,Carol White,Completed
ORD1499,2026-01-25,CUST4365,Sports,Tennis Racket,6,324.7,1948.2,0,0.0,1948.2,Debit Card,Central,Emma Davis,Completed
ORD1500,2026-01-26,CUST1556,Clothing,Sneakers,3,81.68,245.04,0,0.0,245.04,PayPal,Central,Carol White,Completed
